id,price
0,9.707113953955448
1,7.293403626394004
2,8.462463307776636
3,8.338675100121074
4,7.460572593867406
5,6.335541383924118
6,8.95846023557229
7,7.835014320757026
8,8.436717850522044
9,7.530108432195026
10,8.23805725350339
11,6.170210097386686
12,7.600936603600596
13,8.756835929974269
14,8.683568480329978
15,8.099996012426425
16,9.064512119612875
17,8.246674535644582
18,7.537779293252618
19,6.081926179097281
20,6.904212182759075
21,9.450223302129416
22,6.026277376018472
23,8.311109655128313
24,6.762622213710986
25,8.927505324979133
26,8.504065370105893
27,6.831976193372112
28,9.147787622956551
29,8.620676163567152
30,7.145418401769026
31,7.011877693962193
32,7.475730639730864
33,8.151967459746922
34,6.489968822585818
35,7.7003677994543
36,6.516608150862581
37,7.026687096235761
38,7.015538939788178
39,7.5053771617713645
40,7.719794663423956
41,6.801844391789537
42,6.661520402544345
43,7.627419944165148
44,6.544335428659919
45,7.687278831292566
46,9.068489526712897
47,8.385108491797274
48,7.683104303672378
49,8.361977980619685
50,7.764377852815405
51,7.527780987169243
52,8.45732140736957
53,7.6446874661035285
54,8.916407414122103
55,7.1280707698494465
56,9.562691123105164
57,9.533123728083236
58,9.802604151836933
59,8.813558433623976
60,6.319395241089257
61,7.9720434166677085
62,6.1955064526485115
63,6.079019165973755
64,6.539521106699521
65,6.190840385590911
66,8.686740176250925
67,6.311562602814259
68,8.13007583015177
69,6.792840848920071
70,6.664176838594732
71,6.718197242317854
72,7.651776910127573
73,6.400247528919904
74,7.482949133997283
75,6.369021334747075
76,8.03353249225042
77,7.670096226618457
78,6.936579915452075
79,6.592141386280951
80,8.287957539672771
81,7.0856758512050275
82,6.718343500824709
83,8.730236365760616
84,6.840205078757943
85,6.572755173730301
86,6.7757456813660495
87,8.75636068070909
88,8.58644603188053
89,9.057500377967772
90,8.755506670675112
91,6.545133284674544
92,8.947394424135656
93,8.217311719114292
94,9.64487660759694
95,8.392761698160017
96,6.793135847949732
97,6.565514604932483
98,6.676702428542002
99,7.897772084365254
100,9.1265902278891
101,6.722349850859221
102,6.69674119641906
103,7.854503686640937
104,7.9501474715610785
105,9.269035421865453
106,6.629172307478858
107,8.461489772880258
108,8.450949839517433
109,6.452616508250076
110,9.584199468803787
111,8.877691098327778
112,7.614946433512246
113,8.30688192403241
114,8.413600892925416
115,6.6960614384745
116,9.61200406055602
117,8.255341801529656
118,8.595009852187943
119,8.17710489819188
120,8.150886155034044
121,6.610420802173357
122,6.499041088766555
123,7.763925623698953
124,8.034365940380008
125,8.639399429682046
126,7.228097440138983
127,7.924417462554175
128,9.321072267596215
129,6.420399838488076
130,8.390248889013263
131,6.08560282459331
132,6.768033719594182
133,6.789807100562941
134,6.306855486675027
135,6.228517695753871
136,8.533635501230876
137,6.573760443715405
138,8.770918921447555
139,8.670059164374083
140,8.017297584604396
141,8.512634022311518
142,6.516473695176415
143,9.232030886800375
144,8.967058861309066
145,6.480934211686657
146,8.986283387770078
147,9.781207293296301
148,9.600030946828188
149,7.909941682163703
150,7.247448551897368
151,6.454837262601427
152,9.268477636333335
153,6.894745135749807
154,9.573635156349992
155,7.171258110684936
156,6.954486660138826
157,6.404271049605425
158,6.419689815296617
159,8.33287558502128
160,6.668978237807706
161,7.772562260088619
162,8.499876670026755
163,8.05744608386669
164,7.723408035752812
165,6.152735054380799
166,8.587740799951044
167,7.153890201036106
168,6.939892877128551
169,6.605077684970041
170,9.783681536487883
171,8.432040536497711
172,6.156224798884775
173,8.23103479807414
174,7.220930657989453
175,6.7445782618733015
176,7.89010512085748
177,7.614946209414506
178,6.183789410604758
179,8.706230277097793
180,7.5572868444296715
181,7.499995833463841
182,7.378584634651883
183,6.8806172901543015
184,8.342832726834507
185,7.870681867488774
186,6.907887158614638
187,8.20621412332283
188,9.768322820912628
189,7.450678742876991
190,6.690504809451658
191,7.033877211935045
192,9.420611199909057
193,9.896667992196983
194,8.073376736763318
195,6.871493745197155
196,6.716104647781691
197,8.135355920965823
198,9.597922365439281
199,7.794775348894861
200,7.4415545808052475
201,6.784143335682231
202,9.57178267702869
203,8.254176211250066
204,6.125950479130419
205,6.85229135947267
206,6.428057183701738
207,7.7018214965482015
208,8.667453488387746
209,7.6726592470604285
210,6.8220057818203985
211,7.046929328549833
212,7.813118371432734
213,8.563644752565393
214,8.04490988190567
215,8.364305616423305
216,7.8980218861222875
217,8.014069860919864
218,6.005359449935604
219,8.225230261836293
220,6.508430714843788
221,6.405327664474
222,6.055895375550806
223,8.811173892902056
224,6.771828775940432
225,8.484684179696705
226,6.1410611040829
227,8.441507449963275
228,8.400824892014294
229,7.219439113907682
230,8.470120691444771
231,8.413524638387337
232,6.685827088067484
233,6.728406763173971
234,7.47879610185413
235,8.972443243435675
236,7.751750436829217
237,8.393614277398
238,7.162114986598259
239,6.527337289313221
240,6.600352618933124
241,6.903847799277379
242,7.518147697737839
243,9.718410471669356
244,7.4417541470072734
245,9.61446382206474
246,7.676878604017668
247,7.951046782862275
248,6.794582358698797
249,7.166777187193896
250,6.302998156323756
251,8.886225117797904
252,8.290690091114875
253,6.7641939925710215
254,9.360434642187268
255,6.726858520527615
256,7.925416184677431
257,8.411923907517926
258,9.474876337059872
259,8.974822001712829
260,6.549739668909001
261,6.413914648920486
262,8.45556882993745
263,9.56564012266421
264,9.180675662615084
265,9.542180381445924
266,7.693610860860913
267,9.468322192235188
268,6.802857908291351
269,7.2939592491497764
270,8.885385062701221
271,6.768348845962589
272,7.071655529625732
273,6.935034964271418
274,6.866676226496847
275,8.57962574439761
276,7.776468904326932
277,7.60320364968639
278,9.348919484708546
279,8.405645985238795
280,7.737673288636648
281,7.997353053177695
282,8.179315747991105
283,6.604723277954813
284,6.624674208698217
285,8.716123263053593
286,9.561954367402613
287,7.543222901822552
288,9.036499028761721
289,7.293523529910944
290,7.592795636829111
291,7.7857224175342745
292,8.168734058947676
293,6.290786626080231
294,8.579068604471352
295,8.329912717440456
296,7.679092399130444
297,6.435313718854715
298,7.45054192758371
299,6.692374430976635
300,6.066317841956171
301,8.839085506875277
302,6.943416155125773
303,8.290520451449478
304,8.489872695720925
305,8.141706099560412
306,6.455527944972523
307,9.415862953551418
308,7.735817895054028
309,8.558034416832818
310,7.802079219848106
311,7.980712434314598
312,8.776861356892027
313,7.047875663808578
314,6.697966550232429
315,7.409873676056432
316,9.636734306717946
317,7.767925167358282
318,7.880876025090151
319,9.061350266345496
320,6.200090283019058
321,7.06491126538335
322,7.035045510982825
323,9.295801426565006
324,8.726704192420017
325,6.676649962262489
326,8.389369647402795
327,9.066882343311581
328,6.881226207164623
329,8.69722572180847
330,8.077032942852494
331,8.113832927221528
332,8.524356812862957
333,8.14421902945207
334,8.252590468544682
335,9.26724589105514
336,8.423196884723176
337,8.39481829527539
338,9.171677714348773
339,8.840699394144243
340,9.211878933551487
341,6.894459394309446
342,8.445630014885603
343,6.335474456738108
344,6.763030629085785
345,8.869414842061815
346,8.629031980648081
347,8.747178950244422
348,7.913174808549906
349,8.285867630944706
350,7.644350300772695
351,9.69264292616628
352,7.029425394250953
353,7.216376958312151
354,8.164178363077452
355,9.340059507698262
356,6.927341072015475
357,8.06749059853572
358,8.36887418407104
359,8.89714984869994
360,6.41102918039909
361,7.540498363304771
362,9.499561151968969
363,9.09979735390176
364,8.10897230746941
365,7.492137294682686
366,9.170831931988397
367,7.073755124309476
368,6.233563162037401
369,7.736550686321076
370,6.476909554619196
371,8.259104694324728
372,6.537103304182206
373,6.3434637553088455
374,8.551741121265351
375,7.693590972726007
