id,price
0,9.742525506478783
1,7.369217847024551
2,8.571243617780139
3,8.236715893979566
4,7.593271317185549
5,6.170519334806075
6,8.742191081887933
7,7.740122245621528
8,8.571074936973309
9,7.435494588832304
10,8.183112687376916
11,6.358274789165073
12,7.467690327763153
13,8.767874775894906
14,8.590923027504758
15,8.130484002270775
16,9.347384970573945
17,8.17658203936501
18,7.486643540696484
19,6.1359197121149
20,6.859316764399088
21,9.545007969507417
22,6.0842705911996475
23,8.20204526537045
24,6.689461984929951
25,8.81045282328987
26,8.437678167548219
27,6.845319219991103
28,9.239630804132277
29,8.537482773387934
30,7.121873005792114
31,7.027043918912053
32,7.469427709754189
33,8.118992497949705
34,6.775016644692032
35,7.6713156020113455
36,6.749861519699509
37,7.07230835532731
38,7.084810390404872
39,7.603211641401588
40,7.643237133122742
41,6.638408003046525
42,6.485354207500146
43,7.605581138179154
44,6.44484244494612
45,7.751812777632589
46,9.122605434523251
47,8.358272688260039
48,7.617489495324699
49,8.257742330202571
50,8.102859438179461
51,7.406386483435984
52,8.507227517220757
53,7.745175904334543
54,8.982103867608066
55,7.230946196008913
56,9.348313177799998
57,9.434025063268233
58,9.85210442768525
59,8.560435599003512
60,6.367569522217929
61,8.009491581672199
62,6.222372485845881
63,6.079942776263071
64,6.575826686230194
65,6.227254071965808
66,8.733217823353767
67,6.44856028857305
68,8.144141157717602
69,6.881955063710038
70,6.718513729879753
71,6.706870360007269
72,7.707976254957719
73,6.50681488897742
74,7.413634317628345
75,6.536477944560588
76,7.977156075607027
77,7.593734117343612
78,7.045181542548804
79,6.795540094663359
80,8.32803277563061
81,7.299888352572129
82,6.548695939574914
83,8.585731790892241
84,6.671178766504939
85,6.870193422991319
86,6.83979326615259
87,8.72302502145746
88,8.536049404200819
89,9.045589262143247
90,8.608471774230814
91,6.479867540035464
92,8.770048207697984
93,8.239118522000513
94,9.85822532331156
95,8.409140370868084
96,6.7756343032878235
97,6.635399081446154
98,6.695118012684587
99,7.838135689807643
100,9.244639804709063
101,6.798702008009457
102,6.771496281234734
103,7.817919929720148
104,7.918507337082019
105,9.298921654770833
106,6.586352166044636
107,8.385362218980672
108,8.27783446909641
109,6.348803116037052
110,9.357829401987528
111,9.046479869671519
112,7.661380797828384
113,8.282697106469918
114,8.55862550632682
115,6.672540821953596
116,9.64295281357269
117,8.290978649402977
118,8.814518040806076
119,8.12628695657712
120,8.046592314417529
121,6.835409814499403
122,6.525159326955974
123,7.711859352603513
124,8.36413274338878
125,8.540845830624804
126,7.275772146130983
127,7.853579984123511
128,9.3223370279685
129,6.521629490672877
130,8.244586053942127
131,6.248615817592734
132,6.7937206113495066
133,6.941539621811108
134,6.450293523703623
135,6.2822889383201375
136,8.518440901588194
137,6.70334280287468
138,8.587032600703266
139,8.924280037137313
140,8.02436919222484
141,8.438636344090106
142,6.765142131005771
143,9.093189674844893
144,8.972321562709501
145,6.394050015766336
146,9.099134574911721
147,9.488816846640903
148,9.683081055791009
149,7.906527852627846
150,7.267195978278549
151,6.363056593928938
152,9.281779353571958
153,6.943102477511188
154,9.640414944150194
155,7.294656516519039
156,6.980442271843945
157,6.468037823892482
158,6.360058700578595
159,8.390717834024176
160,6.48934779754658
161,7.789249554656742
162,8.666027880606048
163,8.027475261266373
164,7.664841425225495
165,6.147510290563215
166,8.63360937011925
167,7.337025648028778
168,6.8170964335978645
169,6.599893383129917
170,10.104802884586938
171,8.45873453795526
172,6.179653982558117
173,8.412060851138483
174,7.185450501374154
175,6.913079320952592
176,7.808250687061424
177,7.529642119552717
178,6.270050020414088
179,8.460625940699671
180,7.509512435111761
181,7.443707843222128
182,7.299027860960967
183,7.023829556589499
184,8.425028013170563
185,8.090785831107178
186,6.951607123029911
187,8.316004217371816
188,9.875762338872512
189,7.381762162399712
190,6.72250106844605
191,7.165774857901157
192,9.276353074296077
193,10.052361952245052
194,7.87631862842821
195,7.033137678285456
196,6.701774094410849
197,8.009250695924955
198,9.353860812960246
199,7.8978915836934895
200,7.509891466807607
201,6.656008682575921
202,9.595238157869144
203,8.255082646162181
204,6.224313361952374
205,6.65639237686392
206,6.516651310043793
207,7.705377772170218
208,8.632794969165836
209,7.7011598162177926
210,6.905160862577045
211,7.157856269663473
212,7.689542341779008
213,8.601465068305462
214,7.986266272869344
215,8.255020258013257
216,7.871013819393932
217,7.950554022544226
218,6.118972348576824
219,8.176257105730494
220,6.328447610950645
221,6.352396673711318
222,6.107371836037851
223,8.606334599511031
224,6.90957147796091
225,8.537277002291413
226,6.228894009843904
227,8.4732629859371
