id,price
0,9.658165031153242
1,7.339454067639869
2,8.451570023371387
3,8.378964353281203
4,7.482987332485233
5,6.349664598889984
6,8.92931722950427
7,7.836974175348656
8,8.457552938193475
9,7.492486857311871
10,8.254903666984632
11,6.256567053261689
12,7.601840428956152
13,8.740456101026755
14,8.663778804433871
15,8.06853502556803
16,9.052776426510135
17,8.288469848222828
18,7.5518268075878705
19,6.087857827327725
20,6.91837854896083
21,9.457915948977412
22,6.032921690845043
23,8.30203628552229
24,6.754335677786921
25,8.866700181587449
26,8.507478921094117
27,6.864680870683203
28,9.177607814544931
29,8.605288984884346
30,7.1627654103976095
31,7.0646698722898975
32,7.472573442275837
33,8.146825070979897
34,6.512184567131773
35,7.663564467377737
36,6.512758467453585
37,7.016904464612563
38,6.987232540521756
39,7.525771325786096
40,7.688625772779741
41,6.8049258663186105
42,6.637317620115557
43,7.590906449896217
44,6.513914084154159
45,7.663932690320987
46,9.08683387570191
47,8.369403101519097
48,7.674944672645283
49,8.38723494689173
50,7.7718350359415735
51,7.481378442514704
52,8.481205269665132
53,7.628129345766995
54,8.958151828007017
55,7.1056671595379886
56,9.535412622029382
57,9.51926048173454
58,9.844226866658003
59,8.820955263758597
60,6.320671899626313
61,7.990331866057616
62,6.195135587129132
63,6.101057530929856
64,6.540778855271578
65,6.219392125814118
66,8.63334117583938
67,6.31137832941744
68,8.158204913276185
69,6.762698717184897
70,6.655347433796371
71,6.699637524145736
72,7.653395772306852
73,6.400735458660211
74,7.478715811826157
75,6.4115133222342555
76,8.035287565134663
77,7.642797989382257
78,6.941204223419668
79,6.622748366339284
80,8.289718742848477
81,7.145969329713007
82,6.670870662413598
83,8.714711706862644
84,6.837384779169486
85,6.603721911369919
86,6.77410064355282
87,8.751311682787518
88,8.606208680748281
89,9.060097275967989
90,8.778372508376414
91,6.569457374993856
92,8.951454545380331
93,8.202854286288982
94,9.666130515399885
95,8.390800328691297
96,6.794828792212018
97,6.662765583199961
98,6.6694638828477775
99,7.882375884756762
100,9.107897305047384
101,6.713622437957273
102,6.71194894010258
103,7.859052799742153
104,7.9603351314359765
105,9.267383598872188
106,6.611479250887111
107,8.482645236754168
108,8.39035630900933
109,6.423415506566879
110,9.599641250006561
111,8.873134151510511
112,7.596223354264703
113,8.313812641218316
114,8.437491978286449
115,6.7024475651573
116,9.675173918542225
117,8.246673665098475
118,8.594693553662289
119,8.142931595601084
120,8.102514857983946
121,6.628520588599826
122,6.525484037804272
123,7.7524848112094835
124,8.170479103809932
125,8.665253523483267
126,7.280996319784696
127,7.8880929108503235
128,9.309874037221265
129,6.454463469317054
130,8.375590710202191
131,6.101325960027938
132,6.801787363447144
133,6.831317592081488
134,6.287428757038142
135,6.204602536156792
136,8.5231339792372
137,6.570818609465192
138,8.828518968233928
139,8.682726300291925
140,8.033590243661596
141,8.467665425572559
142,6.507211194509768
143,9.195602612878538
144,9.011701428646909
145,6.460573136260006
146,9.023840834426055
147,9.795019502120825
148,9.624126246008212
149,7.881997909712465
150,7.26312855652612
151,6.431090721682907
152,9.283442363904385
153,6.839772733849074
154,9.640358060739011
155,7.198981786491322
156,6.9554489491352784
157,6.336558304781907
158,6.41895683805666
159,8.360698459877225
160,6.661721246097558
161,7.798869565130585
162,8.470416195995917
163,8.0104015189238
164,7.687665112126402
165,6.116528578961414
166,8.578970779979358
167,7.175455585626013
168,6.94095436640007
169,6.582770545992689
170,9.72513397633377
171,8.376112474058788
172,6.072176381378188
173,8.153451970620004
174,7.212962153335576
175,6.785057977984116
176,7.910569780882384
177,7.634981606594811
178,6.207894939742254
179,8.654259022433937
180,7.541715218300299
181,7.48080915454988
182,7.431844935910149
183,6.92855540807998
184,8.299068549831523
185,7.90978225475403
186,6.908332021657841
187,8.264148196391716
188,9.830628566035184
189,7.471569328317236
190,6.679178730088515
191,7.00178624864664
192,9.422240254775513
193,9.87604774782558
194,8.060997483550448
195,6.85104396405194
196,6.6955566506592135
197,8.102093024516343
198,9.572574679731062
199,7.828018696205971
200,7.449624096627784
201,6.753855519065265
202,9.58064588629318
